,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,155900,바다로19호,2920,-5,-0.17,2920,2920,2920,3,8760,44384011680,15200004,2017,11,1.973683691135871e-05,1.973683691135871e-05
1,140890,트러스제7호,3100,0,0.0,3105,3200,3100,51,158410,30026600000,9686000,2017,11,0.0005265331406153211,0.0005275655585380962
2,001527,동양2우B,12550,0,0.0,12550,12550,12550,2,25100,3872540950,308569,2017,11,0.0006481532493542773,0.0006481532493542773
3,017390,서울가스,96000,800,0.84,95000,96000,94600,57,5425100,480000000000,5000000,2017,11,0.00114,0.0011302291666666668
4,000760,이화산업,17300,-50,-0.29,17600,17600,17300,34,594500,48440000000,2800000,2017,11,0.0012142857142857142,0.0012272914946325352
5,003465,유화증권우,15850,50,0.32,15850,15850,15800,108,1711750,55400267250,3495285,2017,11,0.003089876791162952,0.0030897865388907486
6,000105,유한양행우,179500,-500,-0.28,182000,182000,179000,10,1795500,42395746000,236188,2017,11,0.004233915355564211,0.004235094719173004
7,058650,세아홀딩스,161500,500,0.31,161000,161500,157500,179,28784000,646000000000,4000000,2017,11,0.004475,0.004455727554179566
8,016800,퍼시스,33000,-50,-0.15,32850,33500,32700,530,17438050,379500000000,11500000,2017,11,0.004608695652173913,0.004595006587615283
9,015350,부산가스,36800,150,0.41,36650,36850,36400,514,18882350,404800000000,11000000,2017,11,0.004672727272727273,0.004664612154150197
10,007815,코리아써우,6460,-140,-2.12,6450,6550,6400,139,895620,19151897400,2964690,2017,11,0.0046885171805483876,0.004676403498276886
11,001525,동양우,10950,-100,-0.9,11000,11000,10800,29,314400,6764154450,617731,2017,11,0.004694600076732429,0.004648031063217369
12,006570,대림통상,5430,40,0.74,5460,5460,5400,738,4015490,82671750000,15225000,2017,11,0.004847290640394089,0.00485714890515805
13,075180,새론오토모티브,7560,10,0.13,7590,7590,7520,1124,8508630,145152000000,19200000,2017,11,0.005854166666666667,0.005861875826719576
14,007590,동방아그로,7030,-10,-0.14,7040,7080,7020,1027,7221020,95731566310,13617577,2017,11,0.00754172346519502,0.00754298741610133
15,008110,대동전자,4375,-5,-0.11,4380,4390,4310,812,3552455,45895705625,10490447,2017,11,0.0077403756007727795,0.0077402775523837475
16,008000,도레이케미칼,19450,0,0.0,19550,19550,19400,3825,74513050,901776901950,46363851,2017,11,0.00824996180752975,0.008262914013307856
17,001560,제일연마,5970,-20,-0.33,5990,6010,5900,896,5352390,59700000000,10000000,2017,11,0.00896,0.008965477386934673
18,000157,두산2우B,77400,-300,-0.39,77700,77700,77400,89,6889500,76292019000,985685,2017,11,0.009029253767684401,0.009030433445469572
19,168490,한국패러랠,2415,-20,-0.82,2440,2440,2390,7250,17367785,193248300000,80020000,2017,11,0.009060234941264685,0.008987289927000652
20,002250,알보젠코리아,28350,0,0.0,28350,28700,28200,1116,31630900,336172088700,11857922,2017,11,0.009411429759784219,0.00940913926623677
21,019685,대교우B,5120,0,0.0,5110,5130,5110,1932,9878390,99466188800,19426990,2017,11,0.009944927134877816,0.009931404951950868
22,084695,대상홀딩스우,6790,80,1.19,6800,6800,6700,95,641470,6202542780,913482,2017,11,0.010399767045218188,0.010342048781483777
23,001880,삼호,15200,200,1.33,15000,15200,14850,1622,24425300,230732443200,15179766,2017,11,0.010685276703211368,0.010585984208050028
24,015360,예스코,38200,100,0.26,38100,38300,38050,661,25222300,229200000000,6000000,2017,11,0.011016666666666668,0.011004493891797557
