,종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,years,month,상장주식수대비거래량,시가총액대비거래대금
0,099350,하나니켈2호,1380,0,0.0,1380,1380,1380,1,1380,4531920000,3284000,2017,01,3.0450669914738125e-05,3.0450669914738125e-05
1,172580,하이골드12호,2490,85,3.53,2490,2490,2405,5,12365,32480805000,13044500,2017,01,3.8330330790754726e-05,3.806863776929174e-05
2,005257,녹십자홀딩스2우,21700,0,0.0,21700,21700,21700,1,21700,18357983000,845990,2017,01,0.00011820470691142921,0.00011820470691142921
3,001525,동양우,14000,0,0.0,14000,14000,14000,1,14000,8648234000,617731,2017,01,0.00016188276126663547,0.00016188276126663547
4,004365,세방우,7830,-30,-0.38,7950,7950,7830,6,47580,28886827500,3689250,2017,01,0.00016263468184590365,0.00016471175313384622
5,099340,하나니켈1호,1365,-5,-0.36,1380,1380,1360,45,61550,31062213000,22756200,2017,01,0.00019774830595617896,0.000198150724161218
6,155900,바다로19호,2830,5,0.18,2830,2830,2830,49,138670,43016011320,15200004,2017,01,0.0003223683362188589,0.0003223683362188589
7,153360,하이골드3호,1940,50,2.65,1915,1940,1915,60,115070,31330592600,16149790,2017,01,0.00037152185879816397,0.0003672768066314839
8,159650,하이골드8호,1355,-25,-1.81,1400,1400,1340,81,112970,20197533795,14905929,2017,01,0.0005434079284826863,0.0005593257134589684
9,000075,삼양홀딩스우,57000,-100,-0.18,57000,57000,57000,2,114000,17331306000,304058,2017,01,0.0006577692413947338,0.0006577692413947338
10,002005,한국유리우,21200,200,0.95,21000,21200,21000,3,63200,9641060400,454767,2017,01,0.0006596784727124,0.0006555295515003724
11,002000,한국유리,26900,-100,-0.37,27000,27000,26900,70,1889250,271142854000,10079660,2017,01,0.0006944678689558973,0.0006967729269383586
12,037710,광주신세계,242000,500,0.21,242500,242500,241500,18,4354000,387200000000,1600000,2017,01,0.0011250000000000001,0.0011244834710743801
13,017390,서울가스,80200,100,0.12,80100,80200,79500,125,9996100,401000000000,5000000,2017,01,0.0025,0.002492793017456359
14,138040,메리츠금융지주,10950,0,0.0,10950,10950,10850,4212,45948800,1564599707100,142885818,2017,01,0.0029478082982315294,0.0029367767226012413
15,083360,동북아11호,4495,0,0.0,4420,4495,4420,50,221465,7127541700,1585660,2017,01,0.003153261102632343,0.003107172280731799
16,008000,도레이케미칼,19350,-50,-0.26,19300,19350,19250,1617,31207100,897140516850,46363851,2017,01,0.003487630913143949,0.003478507481701193
17,000105,유한양행우,158000,500,0.32,158000,158000,158000,9,1422000,37317704000,236188,2017,01,0.00381052382000779,0.00381052382000779
18,016800,퍼시스,32250,-150,-0.46,32400,32650,32000,456,14778300,370875000000,11500000,2017,01,0.0039652173913043475,0.0039847118301314455
19,023450,동남합성,60000,0,0.0,60000,60000,60000,68,4080000,90604440000,1510074,2017,01,0.0045030905770180795,0.0045030905770180795
20,001460,BYC,378500,-1500,-0.39,380500,380500,378500,32,12151500,236416777500,624615,2017,01,0.0051231558640122314,0.005139863646098467
21,000480,조선내화,86300,-400,-0.46,86700,86700,85700,213,18299800,345200000000,4000000,2017,01,0.005325,0.0053012166859791425
22,058650,세아홀딩스,129000,-500,-0.39,129500,129500,127000,215,27465000,516000000000,4000000,2017,01,0.005375,0.005322674418604651
23,008110,대동전자,4545,-95,-2.05,4550,4635,4545,565,2572720,47679081615,10490447,2017,01,0.005385852480833276,0.005395909302058816
24,083420,KPX그린케미칼,4485,30,0.67,4410,4520,4400,1110,4932450,89700000000,20000000,2017,01,0.00555,0.005498829431438128
25,084695,대상홀딩스우,6980,0,0.0,6970,6980,6970,51,355970,6376104360,913482,2017,01,0.0055830328348013426,0.005582875999225333
26,005255,녹십자홀딩스1우,24000,-500,-2.04,24850,24850,23150,95,2251950,40052880000,1668870,2017,01,0.005692474548646689,0.005622442131502154
27,002030,아세아,97700,500,0.51,97200,98500,97200,127,12433700,214063044800,2191024,2017,01,0.005796376488801583,0.005808429012871819
28,083370,동북아12호,4410,-125,-2.76,4530,4530,4410,101,445530,6992760600,1585660,2017,01,0.006369587427317331,0.006371303487781349
29,002780,진흥기업,1845,-20,-1.07,1865,1865,1840,10781,19976515,281477238705,152562189,2017,01,0.007066626449624422,0.0070970267762702575
30,005800,신영와코루,181500,-5000,-2.68,186500,186500,180500,71,13033000,163350000000,900000,2017,01,0.00788888888888889,0.007978573614937251
31,001465,BYC우,168000,1000,0.6,167500,170000,166000,17,2846000,36184680000,215385,2017,01,0.007892843048494556,0.007865207043422797
32,013580,계룡건설,13250,50,0.38,13250,13250,13050,715,9457750,118334517750,8930907,2017,01,0.008005905783141622,0.007992384791714758
33,134380,미원화학,67500,-600,-0.88,68600,69900,67500,188,12748200,149711760000,2217952,2017,01,0.008476288035088226,0.008515162736714871
34,003460,유화증권,14950,-50,-0.33,15000,15000,14800,967,14453150,169540220850,11340483,2017,01,0.008526973674754417,0.008524909267864741
35,001725,신영증권우,48200,250,0.52,48000,48300,48000,605,29133350,339991376600,7053763,2017,01,0.008576982243378464,0.008568849684171667
36,004255,NPC우,2915,-5,-0.17,2920,2925,2885,543,1570120,15391200000,5280000,2017,01,0.01028409090909091,0.010201413794895784
37,001799,대한제당3우B,20600,-200,-0.96,20200,20600,20200,14,284100,2670913600,129656,2017,01,0.010797803418276053,0.010636809816685945
38,003925,남양유업우,237000,-500,-0.21,237500,237500,237000,18,4267500,39498894000,166662,2017,01,0.010800302408467438,0.010804099983153959
39,000540,흥국화재,3760,-80,-2.08,3795,3825,3755,7139,26945015,241552345200,64242645,2017,01,0.011112556153315294,0.011154938271325878
40,009970,영원무역홀딩스,57400,200,0.35,56000,57500,56000,1527,86355200,782682980800,13635592,2017,01,0.011198633693351927,0.011033228282507712
41,000157,두산2우B,66000,-300,-0.45,66000,66000,65000,115,7539700,65055210000,985685,2017,01,0.011667013295322543,0.011589694353457625
42,001210,금호전기,10400,0,0.0,10400,10400,10200,807,8328000,71926930400,6916051,2017,01,0.011668508517360558,0.011578417087572528
43,092230,KPX홀딩스,63600,-300,-0.47,63800,64100,62800,516,32821100,268687485600,4224646,2017,01,0.012214041129126559,0.012215343757714632
44,001275,부국증권우,18500,50,0.27,18450,18500,18200,367,6744850,55500000000,3000000,2017,01,0.012233333333333334,0.012152882882882883
45,152550,한국ANKOR유전,1915,0,0.0,1910,1915,1910,8624,16471845,134088300000,70020000,2017,01,0.01231648100542702,0.012284326820460845
46,006390,현대시멘트,28400,450,1.61,27950,28800,27950,2155,61156250,475942649600,16758544,2017,01,0.01285911234293385,0.012849499840242935
47,004080,신흥,10500,0,0.0,10600,10700,10350,1259,13214200,100800000000,9600000,2017,01,0.013114583333333332,0.013109325396825397
48,013360,일성건설,8700,-50,-0.57,8750,8750,8560,704,6086460,46461166800,5340364,2017,01,0.013182622008537245,0.013100101480878005
49,015350,부산가스,34300,-100,-0.29,34850,34850,33700,1475,50374250,377300000000,11000000,2017,01,0.013409090909090909,0.013351245693082428
50,083570,아시아10호,4850,100,2.11,4850,4850,4700,362,1702090,12648339250,2607905,2017,01,0.013880873728145773,0.01345702361675664
51,007590,동방아그로,6940,10,0.14,6930,6980,6910,1962,13608520,94505984380,13617577,2017,01,0.014407849502154457,0.014399638381926563
52,024070,WISCOM,4200,-30,-0.71,4230,4245,4200,2262,9568065,63108864000,15025920,2017,01,0.015053986710963455,0.015161206197595317
53,009160,SIMPAC,4580,0,0.0,4580,4595,4530,4386,19950670,133208956500,29084925,2017,01,0.015079976998393498,0.014976973413946082
54,003120,일성신약,123000,-500,-0.4,122000,123500,122000,405,49862500,327180000000,2660000,2017,01,0.015225563909774436,0.015240081912097317
55,002355,넥센타이어1우B,5300,-10,-0.19,5310,5310,5230,1006,5329060,34450000000,6500000,2017,01,0.015476923076923076,0.015468969521044993
56,000320,노루홀딩스,15100,100,0.67,15050,15100,14800,2067,30820800,199299026100,13198611,2017,01,0.01566073884592856,0.015464601409810904
